,City,Lat,Lng,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,mehamn,71.0357,27.8492,-3.0,93,75,12.86,NO,1611739560
1,jamestown,42.097,-79.2353,-3.89,93,90,4.07,US,1611739560
2,yellowknife,62.456,-114.3525,-22.78,70,90,1.03,CA,1611739440
3,bluff,-46.6,168.3333,14.44,75,3,4.92,NZ,1611739560
4,qaanaaq,77.484,-69.3632,-26.39,63,0,2.73,GL,1611739561
5,mataura,-46.1927,168.8643,14.44,75,46,4.92,NZ,1611739561
6,hithadhoo,-0.6,73.0833,27.38,78,100,6.11,MV,1611739674
7,busselton,-33.65,115.3333,20.56,47,0,2.68,AU,1611739561
8,great yarmouth,52.6083,1.7305,6.11,100,75,5.14,GB,1611739562
9,castro,-24.7911,-50.0119,17.16,92,90,2.37,BR,1611739562
10,punta arenas,-53.15,-70.9167,4.0,87,90,6.17,CL,1611739562
11,rikitea,-23.1203,-134.9692,26.19,77,13,5.74,PF,1611739562
12,carnarvon,-24.8667,113.6333,27.0,65,0,9.77,AU,1611739669
13,san quintin,30.4833,-115.95,9.82,60,0,0.72,MX,1611739562
14,west wendover,40.7391,-114.0733,-6.0,93,1,3.6,US,1611739563
15,butaritari,3.0707,172.7902,27.19,80,26,4.4,KI,1611739676
16,saldanha,-33.0117,17.9442,25.0,44,0,9.26,ZA,1611739563
17,atuona,-9.8,-139.0333,26.0,75,1,8.61,PF,1611739563
18,scarborough,54.2797,-0.4044,5.0,93,55,0.45,GB,1611739563
19,faya,18.3851,42.4509,25.0,9,0,6.17,SA,1611739563
20,hamilton,39.1834,-84.5333,0.56,80,90,3.09,US,1611739677
21,fereydun kenar,36.6864,52.5225,14.0,44,0,6.17,IR,1611739563
22,usinsk,65.9939,57.5281,-23.98,86,100,6.98,RU,1611739677
23,dikson,73.5069,80.5464,-28.9,87,100,3.19,RU,1611739677
24,fort nelson,58.8053,-122.7002,-22.0,71,90,2.57,CA,1611739564
25,saint-paul,-21.0096,55.2707,25.0,83,1,1.34,RE,1611739564
26,gazojak,41.1875,61.4036,5.78,62,0,2.06,TM,1611739564
27,hobart,-42.8794,147.3294,15.0,54,75,6.17,AU,1611739564
28,souillac,-20.5167,57.5167,30.0,58,40,3.09,MU,1611739564
29,new norfolk,-42.7826,147.0587,15.0,51,12,2.32,AU,1611739564
30,tuatapere,-46.1333,167.6833,14.44,75,0,4.92,NZ,1611739678
31,albany,42.6001,-73.9662,-2.78,81,100,0.6,US,1611739565
32,tabas,33.5959,56.9244,14.0,17,0,1.03,IR,1611739678
33,kemijarvi,66.7131,27.4306,-9.87,95,100,3.78,FI,1611739565
34,port-gentil,-0.7193,8.7815,23.0,94,40,2.06,GA,1611739565
35,sao filipe,14.8961,-24.4956,23.53,64,0,2.45,CV,1611739678
36,avarua,-21.2078,-159.775,27.0,83,75,6.17,CK,1611739678
37,sakakah,29.9697,40.2064,19.0,20,0,5.66,SA,1611739679
38,yerbogachen,61.2767,108.0108,-39.25,81,31,0.08,RU,1611739565
39,havre-saint-pierre,50.2334,-63.5986,-7.0,68,90,2.06,CA,1611739565
40,port elizabeth,-33.918,25.5701,20.0,94,90,6.69,ZA,1611739552
41,bredasdorp,-34.5322,20.0403,19.0,68,90,6.17,ZA,1611739566
42,upernavik,72.7868,-56.1549,-16.94,91,97,2.84,GL,1611739679
43,san jeronimo,-11.9472,-75.2829,8.94,76,100,0.5,PE,1611739566
44,vizianagaram,18.1167,83.4167,28.0,61,40,4.63,IN,1611739567
45,mantua,45.1667,10.7833,5.56,80,65,2.24,IT,1611739481
46,mahebourg,-20.4081,57.7,30.0,58,40,3.09,MU,1611739680
47,cabo san lucas,22.8909,-109.9124,14.44,60,63,3.13,MX,1611739680
48,geraldton,-28.7667,114.6,25.0,57,0,11.83,AU,1611739567
49,norman wells,65.282,-126.8329,-30.0,76,75,1.03,CA,1611739567
50,cherskiy,68.75,161.3,-33.6,81,100,1.29,RU,1611739680
51,foso,5.7012,-1.2866,27.63,68,78,1.88,GH,1611739568
52,lavrentiya,65.5833,-171.0,-19.42,88,83,2.9,RU,1611739681
53,ushuaia,-54.8,-68.3,4.0,81,75,5.14,AR,1611739568
54,fortuna,40.5982,-124.1573,5.0,93,75,9.26,US,1611739681
55,charters towers,-20.1,146.2667,28.13,61,24,6.97,AU,1611739568
56,nikolskoye,59.7035,30.7861,1.11,93,75,2.0,RU,1611739568
57,mason city,43.1536,-93.201,-10.56,72,75,3.6,US,1611739568
58,cape town,-33.9258,18.4232,23.0,53,40,9.77,ZA,1611739284
59,east london,-33.0153,27.9116,21.0,94,20,3.09,ZA,1611739569
60,airai,-8.9266,125.4092,19.91,93,99,1.59,TL,1611739569
61,nanchong,30.7951,106.0847,11.56,69,58,2.72,CN,1611739569
62,puerto ayora,-0.7393,-90.3518,25.0,94,50,2.24,EC,1611739570
63,saint anthony,45.0205,-93.218,-11.0,52,90,2.06,US,1611739570
64,salalah,17.0151,54.0924,27.0,57,0,3.6,OM,1611739682
65,tuktoyaktuk,69.4541,-133.0374,-27.91,88,100,4.22,CA,1611739570
66,antalaha,-14.9003,50.2788,29.44,64,44,3.72,MG,1611739570
67,hilo,19.7297,-155.09,21.0,83,90,2.57,US,1611739683
68,tasiilaq,65.6145,-37.6368,-9.55,90,100,4.91,GL,1611739570
69,abha,18.2164,42.5053,25.0,9,0,6.17,SA,1611739683
70,kununurra,-15.7667,128.7333,27.0,100,40,2.06,AU,1611739526
71,khatanga,71.9667,102.5,-33.1,81,22,4.03,RU,1611739571
72,port alfred,-33.5906,26.891,20.56,93,100,1.79,ZA,1611739571
73,barrow,71.2906,-156.7887,-26.0,76,40,3.09,US,1611739683
74,vila velha,-20.3297,-40.2925,22.78,94,20,1.03,BR,1611739683
75,saint george,37.1041,-113.5841,2.22,64,40,3.09,US,1611739572
76,kasongo-lunda,-6.4667,16.8167,25.84,76,100,2.0,CD,1611739572
77,alta floresta,-9.8756,-56.0861,21.57,97,99,1.06,BR,1611739684
78,norsup,-16.0667,167.3833,25.21,87,100,6.82,VU,1611739572
79,bubaque,11.2833,-15.8333,25.14,54,0,1.71,GW,1611739572
80,madimba,-10.4,40.3333,29.8,64,15,2.83,TZ,1611739572
81,maracaju,-21.6144,-55.1683,21.45,92,93,3.67,BR,1611739573
82,sitka,57.0531,-135.33,-3.0,46,1,3.89,US,1611739684
83,anage,-14.6122,-41.1356,18.07,90,90,0.98,BR,1611739573
84,adrar,20.5022,-10.0711,19.33,20,0,5.02,MR,1611739573
85,batagay-alyta,67.8006,130.4114,-40.89,79,69,0.61,RU,1611739573
86,edson,53.5835,-116.4356,-18.0,92,90,2.06,CA,1611739573
87,kantunilkin,21.0917,-87.45,21.46,95,23,1.29,MX,1611739573
88,petropavlovsk-kamchatskiy,53.0452,158.6483,-5.0,54,11,6.0,RU,1611739685
89,cacu,-18.5567,-51.1308,21.72,84,100,0.6,BR,1611739574
90,gouyave,12.1646,-61.7296,24.0,83,20,4.12,GD,1611739574
91,saint-philippe,-21.3585,55.7679,31.0,55,0,4.12,RE,1611739574
92,walvis bay,-22.9575,14.5053,21.0,78,75,4.12,NA,1611739447
93,paramonga,-10.6667,-77.8333,20.95,84,100,3.08,PE,1611739575
94,port macquarie,-31.4333,152.9167,23.89,75,88,3.5,AU,1611739385
95,kapaa,22.0752,-159.319,23.33,88,75,7.72,US,1611739575
96,cidreira,-30.1811,-50.2056,23.86,88,73,5.75,BR,1611739575
97,victoria,22.2855,114.1577,20.56,73,5,5.56,HK,1611739639
98,ponta do sol,32.6667,-17.1,17.22,88,75,1.54,PT,1611739686
99,laguna,38.421,-121.4238,6.0,81,90,11.83,US,1611739575
100,kenai,60.5544,-151.2583,-12.78,78,1,2.77,US,1611739575
101,hofn,64.2539,-15.2082,-4.0,63,40,6.17,IS,1611739687
102,marawi,7.9986,124.2928,28.33,80,99,1.79,PH,1611739687
103,georgetown,5.4112,100.3354,32.0,62,20,3.6,MY,1611739687
104,hasaki,35.7333,140.8333,11.0,93,40,1.54,JP,1611739576
105,mgandu,-5.95,34.1333,23.06,74,0,2.67,TZ,1611739576
106,asosa,10.0667,34.5333,31.92,22,1,2.21,ET,1611739576
107,fare,-16.7,-151.0167,26.76,73,94,9.03,PF,1611739576
108,praia da vitoria,38.7333,-27.0667,16.11,92,19,4.02,PT,1611739576
109,asau,46.4333,26.4,1.67,39,100,4.8,RO,1611739576
110,oga,46.4631,10.347,2.78,85,75,0.51,IT,1611739577
111,swan river,52.1058,-101.2676,-31.0,76,29,3.09,CA,1611739577
112,ilulissat,69.2167,-51.1,-18.19,83,87,2.19,GL,1611739688
113,scalea,39.813,15.7956,10.0,47,0,2.39,IT,1611739577
114,arraial do cabo,-22.9661,-42.0278,25.0,73,0,5.66,BR,1611739577
115,hay river,60.8156,-115.7999,-22.0,71,99,3.6,CA,1611739688
116,tshikapa,-6.4167,20.8,26.24,79,82,1.98,CD,1611739578
117,chuy,-33.6971,-53.4616,20.22,92,100,1.82,UY,1611739578
118,hermanus,-34.4187,19.2345,19.44,90,100,4.75,ZA,1611739578
119,touros,-5.1989,-35.4608,25.75,82,34,5.43,BR,1611739689
120,bathsheba,13.2167,-59.5167,25.0,73,40,6.17,BB,1611739579
121,cooma,-36.2333,149.1333,15.0,67,90,4.63,AU,1611739579
122,chokurdakh,70.6333,147.9167,-33.97,84,100,3.65,RU,1611739579
123,yulara,-25.2406,130.9889,29.0,51,100,5.14,AU,1611739579
124,san nicolas,18.1725,120.5953,31.0,55,75,4.12,PH,1611739580
125,kungurtug,50.5994,97.5228,-19.66,87,100,0.92,RU,1611739580
126,lata,40.1629,-8.3327,15.0,96,100,0.61,PT,1611739580
127,provideniya,64.3833,-173.3,-17.73,89,99,8.57,RU,1611739580
128,alice springs,-23.7,133.8833,33.0,43,51,6.17,AU,1611739507
129,iqaluit,63.7506,-68.5145,-24.0,70,1,2.57,CA,1611739580
130,gat,31.61,34.7642,21.11,38,100,0.45,IL,1611739580
131,saint-augustin,51.226,-58.6502,-8.98,93,91,3.54,CA,1611739580
132,khovu-aksy,51.1333,93.6,-18.18,89,100,2.13,RU,1611739580
133,ndende,-2.4008,11.3581,27.07,79,92,0.18,GA,1611739581
134,thompson,55.7435,-97.8558,-31.0,76,75,1.54,CA,1611739691
135,samarai,-10.6167,150.6667,29.15,74,100,2.24,PG,1611739691
136,samarinda,-0.5,117.15,27.57,88,89,0.62,ID,1611739581
137,rafai,4.95,23.9167,35.57,19,54,1.55,CF,1611739581
138,arhus,56.1567,10.2108,2.0,100,75,2.06,DK,1611739581
139,surgut,61.25,73.4167,-29.0,76,0,2.0,RU,1611739581
140,kruisfontein,-34.0033,24.7314,21.11,77,100,4.02,ZA,1611739581
141,zhezkazgan,47.8043,67.7144,-7.03,97,77,2.9,KZ,1611739582
142,oktyabrskoye,43.0645,44.7417,5.0,65,100,2.0,RU,1611739582
143,warrington,53.3925,-2.5802,9.0,87,75,3.09,GB,1611739582
144,kapit,2.0167,112.9333,26.52,90,100,0.81,MY,1611739582
145,pevek,69.7008,170.3133,-33.52,85,100,1.14,RU,1611739582
146,grand gaube,-20.0064,57.6608,28.89,68,2,2.68,MU,1611739582
147,seoul,37.5683,126.9778,6.0,41,0,2.57,KR,1611739187
148,bako,5.7833,36.5667,28.94,27,15,1.18,ET,1611739582
149,torbay,47.6666,-52.7314,0.56,93,90,6.17,CA,1611739583
150,palmer,42.1584,-72.3287,-2.22,84,99,1.22,US,1611739583
151,develi,38.3906,35.4922,11.0,35,75,4.12,TR,1611739583
152,haines junction,60.7522,-137.5108,-26.0,84,0,1.54,CA,1611739693
153,grindavik,63.8424,-22.4338,-1.0,55,75,11.32,IS,1611739583
154,nioro,13.35,-15.75,22.82,17,0,2.88,GM,1611739583
155,lompoc,34.6391,-120.4579,10.0,81,90,5.14,US,1611739583
156,swedru,5.5371,-0.6998,28.0,83,20,4.63,GH,1611739584
157,puteyets,65.1716,57.091,-19.52,92,100,2.54,RU,1611739584
158,pisco,-13.7,-76.2167,19.44,89,100,0.45,PE,1611739694
159,adre,13.4667,22.2,29.71,13,98,5.06,TD,1611739584
160,christchurch,-43.5333,172.6333,25.0,25,100,6.69,NZ,1611739504
161,aljezur,37.3191,-8.8033,15.0,100,99,1.34,PT,1611739584
162,vaini,-21.2,-175.2,24.0,94,90,2.57,TO,1611739584
163,ostrovnoy,68.0531,39.5131,-12.66,94,100,7.97,RU,1611739584
164,severo-kurilsk,50.6789,156.125,-3.78,94,79,7.12,RU,1611739585
165,longyearbyen,78.2186,15.6401,-13.0,61,20,8.23,SJ,1611739696
166,salinas,36.6777,-121.6555,13.0,87,90,12.86,US,1611739585
167,baicheng,45.6167,122.8167,-12.08,68,100,4.32,CN,1611739439
168,ukiah,39.1502,-123.2078,3.89,93,90,2.06,US,1611739586
169,mandan,46.8267,-100.8896,-15.0,85,90,5.66,US,1611739586
170,husavik,66.0449,-17.3389,-9.0,86,40,1.03,IS,1611739696
171,ixtapa,20.7,-105.2,17.22,92,83,1.04,MX,1611739696
172,grand-santi,4.25,-54.3833,22.05,97,98,0.89,GF,1611739586
173,labuhan,-6.8844,112.2051,26.32,85,100,6.16,ID,1611739586
174,kaitangata,-46.2817,169.8464,15.0,73,90,1.32,NZ,1611739586
175,vardo,70.3705,31.1107,-4.0,74,75,12.86,NO,1611739586
176,inuvik,68.3499,-133.7218,-23.0,77,100,2.06,CA,1611739697
177,san patricio,28.017,-97.5169,19.44,100,90,7.2,US,1611739587
178,wad madani,14.4012,33.5199,32.94,26,0,5.46,SD,1611739587
179,kozhva,65.1073,57.0459,-19.22,92,100,2.22,RU,1611739587
180,koungou,-12.7336,45.2042,29.0,74,75,6.17,YT,1611739587
181,ilhabela,-23.7781,-45.3581,25.09,75,40,1.82,BR,1611739587
182,dingle,10.9995,122.6711,26.26,86,100,4.27,PH,1611739587
183,vilhena,-12.7406,-60.1458,20.72,99,100,1.58,BR,1611739587
184,faanui,-16.4833,-151.75,27.57,72,56,7.49,PF,1611739587
185,maniitsoq,65.4167,-52.9,-10.75,83,0,2.84,GL,1611739588
186,herzogenbuchsee,47.188,7.7062,-2.22,95,100,1.98,CH,1611739588
187,ust-nera,64.5667,143.2,-31.28,77,99,1.57,RU,1611739588
188,bambous virieux,-20.3428,57.7575,30.0,58,40,3.09,MU,1611739698
189,narsaq,60.9167,-46.05,-11.17,75,22,2.05,GL,1611739588
190,zhigansk,66.7697,123.3711,-44.91,75,54,3.23,RU,1611739588
191,inhambane,-23.865,35.3833,32.0,70,40,6.17,MZ,1611739588
192,bodden town,19.2833,-81.25,25.56,84,3,3.13,KY,1611739699
193,yar-sale,66.8333,70.8333,-37.67,81,0,4.66,RU,1611739699
194,bamako,12.65,-8.0,26.0,11,0,6.69,ML,1611739435
195,gorontalo,0.5412,123.0595,28.19,72,98,1.84,ID,1611739589
196,kano,12.0001,8.5167,24.0,10,0,8.23,NG,1611739589
197,altay,47.8667,88.1167,-13.22,84,100,0.36,CN,1611739589
198,aguimes,27.9054,-15.4461,18.89,77,20,5.66,ES,1611739589
199,beira,-19.8436,34.8389,31.0,74,40,0.25,MZ,1611739589
200,dera bugti,29.0307,69.151,19.36,20,0,1.93,PK,1611739590
201,sawtell,-30.3833,153.1,26.0,83,75,2.06,AU,1611739590
202,edd,13.9297,41.6925,31.57,25,0,7.48,ER,1611739590
203,berezovyy,51.6667,135.7,-22.87,88,100,1.07,RU,1611739590
204,isangel,-19.55,169.2667,27.19,81,100,6.25,VU,1611739590
205,wenling,28.3669,121.36,11.67,79,85,4.55,CN,1611739591
206,breves,-1.6822,-50.4803,22.97,96,100,1.08,BR,1611739591
207,ust-tsilma,65.441,52.1498,-19.6,91,100,3.3,RU,1611739591
208,mokhsogollokh,61.4681,128.9203,-41.15,78,100,2.06,RU,1611739591
209,kaeo,-35.1,173.7833,21.11,81,19,2.24,NZ,1611739701
210,auki,-8.7676,160.7034,26.09,85,100,2.64,SB,1611739591
211,talnakh,69.4865,88.3972,-29.41,78,100,0.73,RU,1611739591
212,qui nhon,13.7667,109.2333,23.94,80,59,5.39,VN,1611739591
213,espanola,35.9911,-106.0806,-7.78,73,1,2.06,US,1611739592
214,paamiut,61.994,-49.6678,-9.94,79,0,2.94,GL,1611739592
215,tazovskiy,67.4667,78.7,-36.4,84,94,2.9,RU,1611739592
216,mpongwe,-13.5091,28.155,20.56,90,98,2.02,ZM,1611739592
217,goderich,43.7501,-81.7165,-4.0,86,92,2.57,CA,1611739592
218,bontang,0.1333,117.5,28.44,72,41,1.17,ID,1611739592
219,waingapu,-9.6567,120.2641,28.07,77,100,4.96,ID,1611739702
220,surany,48.0861,18.1845,3.33,73,100,6.89,SK,1611739592
221,quatre cocos,-20.2078,57.7625,30.0,58,40,3.09,MU,1611739592
222,tam ky,15.5667,108.4833,24.0,78,75,2.06,VN,1611739593
223,nanortalik,60.1432,-45.2371,-8.71,82,56,2.84,GL,1611739593
224,te anau,-45.4167,167.7167,10.79,85,4,2.78,NZ,1611739593
225,qaqortoq,60.7167,-46.0333,-11.33,80,18,2.23,GL,1611739593
226,klaksvik,62.2266,-6.589,1.0,80,5,7.2,FO,1611739593
227,kamenka,51.3223,42.7678,0.56,97,100,5.36,RU,1611739593
228,verkhnyaya inta,65.9811,60.3094,-25.28,84,100,5.92,RU,1611739593
229,iranshahr,27.2025,60.6848,20.0,8,0,2.06,IR,1611739593
230,puerto cabello,10.4731,-68.0125,24.92,77,100,2.55,VE,1611739594
231,kotelnich,58.3089,48.348,-0.73,97,100,5.95,RU,1611739594
232,rizhao,35.4275,119.4553,4.56,69,100,3.18,CN,1611739594
233,eureka,40.8021,-124.1637,5.56,82,99,2.68,US,1611739594
234,ravar,31.2656,56.8055,13.34,29,0,1.97,IR,1611739594
235,karera,25.4667,78.15,21.92,21,0,2.0,IN,1611739594
236,sistranda,63.7256,8.834,-1.0,80,40,6.69,NO,1611739594
237,poum,-20.2333,164.0167,27.21,74,100,9.2,NC,1611739594
238,mar del plata,-38.0023,-57.5575,18.33,82,40,5.14,AR,1611739595
239,margate,51.3813,1.3862,7.78,89,100,0.89,GB,1611739595
240,teguldet,57.3064,88.1667,-11.11,95,100,3.85,RU,1611739595
241,padang,-0.9492,100.3543,25.0,94,75,4.12,ID,1611739595
242,tiksi,71.6872,128.8694,-38.54,83,100,1.67,RU,1611739704
243,svetlaya,46.5389,138.3297,-9.37,81,100,4.75,RU,1611739595
244,cruzilia,-21.8386,-44.8083,17.13,93,89,1.06,BR,1611739595
245,mandawar,29.5,78.1333,22.7,24,0,3.92,IN,1611739449
246,luba,3.4568,8.5547,30.0,74,20,5.14,GQ,1611739595
247,cockburn town,21.4612,-71.1419,23.94,76,2,7.81,TC,1611739596
248,tutoia,-2.7619,-42.2744,24.42,91,100,3.01,BR,1611739596
249,umm lajj,25.0213,37.2685,25.12,66,1,5.82,SA,1611739596
250,vestmannaeyjar,63.4427,-20.2734,1.0,69,40,14.92,IS,1611739706
251,atherton,53.5237,-2.4935,7.78,98,93,0.89,GB,1611739596
252,bengkulu,-3.8004,102.2655,28.41,69,99,2.47,ID,1611739540
253,karratha,-20.7377,116.8463,34.93,28,0,10.01,AU,1611739706
254,raudeberg,61.9875,5.1352,-1.67,93,0,3.6,NO,1611739596
255,tallahassee,30.4383,-84.2807,20.0,100,90,2.57,US,1611739706
256,brandfort,-28.7001,26.4597,21.0,83,75,7.2,ZA,1611739597
257,clyde river,70.4692,-68.5914,-17.0,55,1,2.57,CA,1611739597
258,cayenne,4.9333,-52.3333,26.0,83,90,3.6,GF,1611739707
259,kaka,37.3482,59.6143,9.96,44,0,3.24,TM,1611739707
260,kloulklubed,7.0419,134.2556,27.0,78,90,1.54,PW,1611739597
261,kochi,9.9399,76.2602,33.0,35,100,2.57,IN,1611739482
262,mandalgovi,45.7625,106.2708,-20.4,78,15,8.18,MN,1611739598
263,bilibino,68.0546,166.4372,-27.65,82,100,2.86,RU,1611739707
264,matara,5.9485,80.5353,28.05,62,100,1.89,LK,1611739598
265,paciran,-6.8767,112.3761,26.5,85,100,5.61,ID,1611739598
266,sisimiut,66.9395,-53.6735,-14.33,85,0,3.74,GL,1611739598
267,manokwari,-0.8667,134.0833,25.38,86,100,9.93,ID,1611739598
268,katsuura,35.1333,140.3,13.0,47,75,7.2,JP,1611739598
269,longview,32.5007,-94.7405,8.0,66,75,4.12,US,1611739599
270,tual,-5.6667,132.75,28.75,79,81,7.78,ID,1611739599
271,la ronge,55.1001,-105.2842,-29.0,69,100,1.54,CA,1611739599
272,am timan,11.0297,20.2827,33.72,11,49,3.35,TD,1611739599
273,guadalupe y calvo,26.1,-106.9667,0.85,60,100,2.72,MX,1611739599
274,bethel,41.3712,-73.414,-1.67,93,90,0.96,US,1611739599
275,ambunti,-4.2365,142.8448,24.88,95,100,0.47,PG,1611739600
276,kahului,20.8947,-156.47,24.0,69,20,8.23,US,1611739600
277,kodiak,57.79,-152.4072,-1.0,64,1,1.54,US,1611739600
278,eydhafushi,5.1033,73.0708,27.17,65,34,6.0,MV,1611739600
279,saskylakh,71.9167,114.0833,-39.49,80,73,0.77,RU,1611739600
280,port hardy,50.6996,-127.4199,5.0,75,90,6.17,CA,1611739600
